"Product_Name","Product_ASIN","Brand","Price","MRP","Discount","Stock_Status","Rating","Reviews","Seller","Product_Link","Reviews_Link","Scraped_At"
"ASUS Vivobook Go 15, AMD Ryzen 3 7320U Thin & Light Laptop(AMD Radeon iGPU/8GB RAM/512GB SSD/FHD/15.6""/60Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Mixed Black/1.63 Kg) E1504FA-NJ130WS","B0FB981B85","ASUS","30990","38990","(21% off)","In stock","4.4","N/A","Visit the ASUS Store","https://www.amazon.in/ASUS-Vivobook-Laptop-Windows-E1504FA-NJ130WS/dp/B0FB981B85/ref=sr_1_36?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-36","https://www.amazon.in/ASUS-Vivobook-Laptop-Windows-E1504FA-NJ130WS/dp/B0FB981B85/ref=sr_1_36?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-36#customerReviews","2025-11-05 19:38:59"
"Lenovo 14 (2025), Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.4 kg/Microsoft Office 2021","B0FRYKL1S5","Lenovo","45910","100990","(55% off)","In stock","N/A","N/A","Visit the Lenovo Store","https://www.amazon.in/Lenovo-14-Intel-Core-13420H/dp/B0FRYKL1S5/ref=sr_1_37?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-37","https://www.amazon.in/Lenovo-14-Intel-Core-13420H/dp/B0FRYKL1S5/ref=sr_1_37?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-37#customerReviews","2025-11-05 19:39:10"
"ULTIMUS Pro Intel Celeron Dual Core Laptop 4GB RAM, 128GB M.2 Emmc Expandable~512GB Intel HD Graphics 2.0x1 3.0x1 USB HDMI Sd Card Slot ‎LPDDR4 Dual Speaker Dual Microphone Win 11 Home Gray, 1.2 kg","B0D98DS8ZR","ULTIMUS","11990","24990","(52% off)","In stock","3.5","N/A","Brand: FUTOPIA","https://www.amazon.in/ULTIMUS-Celeron-Expandable-512GB-Graphics-Microphone/dp/B0D98DS8ZR/ref=sr_1_38?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-38","https://www.amazon.in/ULTIMUS-Celeron-Expandable-512GB-Graphics-Microphone/dp/B0D98DS8ZR/ref=sr_1_38?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-38#customerReviews","2025-11-05 19:39:25"
"HP Victus, 13th Gen Intel Core i5-13420H, 6GB RTX 3050, 16GB DDR4(Upgradeable) 512GB SSD, FHD, 144Hz, 300 nits, IPS, 15.6''/39.6cm, Win11, M365* Office24, Mica Silver, 2.3kg, fa2700TX, Gaming Laptop","B0DTYZ2CG8","HP","69990","87262","(20% off)","In stock","3.7","N/A","Visit the HP Store","https://www.amazon.in/HP-i5-13420H-Upgrade-Office24-fa2700TX/dp/B0DTYZ2CG8/ref=sr_1_39?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-39","https://www.amazon.in/HP-i5-13420H-Upgrade-Office24-fa2700TX/dp/B0DTYZ2CG8/ref=sr_1_39?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-39#customerReviews","2025-11-05 19:39:37"
"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office Home 2024/1 Year ADP Free/Grey/1.6Kg), 82R4011MIN","B09MM58Y7Q","Lenovo","34350","55000","(38% off)","In stock","4.0","N/A","Visit the Lenovo Store","https://www.amazon.in/Lenovo-MSOffice-82R400BRIN-Integrated-Graphics/dp/B09MM58Y7Q/ref=sr_1_40?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-40","https://www.amazon.in/Lenovo-MSOffice-82R400BRIN-Integrated-Graphics/dp/B09MM58Y7Q/ref=sr_1_40?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-40#customerReviews","2025-11-05 19:39:49"
"Lenovo IdeaPad Slim 1 AMD Ryzen 7 5700U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1 Year Warranty + 1 Year ADP/Cloud Grey/1.6Kg), 82R400EFIN","B0CYPX4D1T","Lenovo","44990","73690","(39% off)","In stock","3.8","N/A","Visit the Lenovo Store","https://www.amazon.in/Lenovo-IdeaPad-Windows-Warranty-82R400EFIN/dp/B0CYPX4D1T/ref=sr_1_41?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-41","https://www.amazon.in/Lenovo-IdeaPad-Windows-Warranty-82R400EFIN/dp/B0CYPX4D1T/ref=sr_1_41?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-41#customerReviews","2025-11-05 19:40:02"
"Lenovo V15 G4 (2024), AMD Ryzen 3 7320U Quad Core - (8GB/512GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" FHD Display/Arctic Grey/1.57 kg/MS Office 2021","B0DHFSN5M7","Lenovo","28990","54000","(46% off)","In stock","3.8","N/A","Visit the Lenovo Store","https://www.amazon.in/Lenovo-V15-Ryzen-7320U-Quad/dp/B0DHFSN5M7/ref=sr_1_42?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-42","https://www.amazon.in/Lenovo-V15-Ryzen-7320U-Quad/dp/B0DHFSN5M7/ref=sr_1_42?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-42#customerReviews","2025-11-05 19:40:13"
"HP (4 GB/128 GB SSD/DOS NO Windows) 15.6"" HD Black","B0FKM37XT7","HP","24387.80","78690","(69% off)","In stock","4.0","N/A","Visit the HP Store","https://www.amazon.in/HP-128-Windows-15-6-Black/dp/B0FKM37XT7/ref=sr_1_43?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-43","https://www.amazon.in/HP-128-Windows-15-6-Black/dp/B0FKM37XT7/ref=sr_1_43?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-43#customerReviews","2025-11-05 19:40:24"
"HP Pavilion x360, 13th Gen Intel Core i5-1335U (16GB DDR4, 1TB SSD) FHD, 14''/35.6 cm, Touchscreen 2-in-1, Win 11, Office 21, Silver, 1.51 kg, ek1010TU/1149tu, FPR, 5MP Camera, B&O, Backlit Laptop","B0BRT8BRKY","HP","72490","99019","(27% off)","In stock","3.7","N/A","Visit the HP Store","https://www.amazon.in/HP-Pavilion-i5-1335U-Graphics-14-ek1010TU/dp/B0BRT8BRKY/ref=sr_1_44?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-44","https://www.amazon.in/HP-Pavilion-i5-1335U-Graphics-14-ek1010TU/dp/B0BRT8BRKY/ref=sr_1_44?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-44#customerReviews","2025-11-05 19:40:37"
"Acer Aspire 3 (2025) Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Laptop/15.6"" FHD IPS Display/Metal Body/Silver/1.5 Kg/MSO 2021/3 Years Warranty","B0FMWQ4FDK","Acer","41990","58990","(29% off)","In stock","3.0","N/A","Visit the acer Store","https://www.amazon.in/Acer-Aspire-Intel-Core-1334U/dp/B0FMWQ4FDK/ref=sr_1_45?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-45","https://www.amazon.in/Acer-Aspire-Intel-Core-1334U/dp/B0FMWQ4FDK/ref=sr_1_45?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-45#customerReviews","2025-11-05 19:40:49"
"acer Aspire Lite, 12th gen, Intel Core i5-12450H Processor, 16 GB, 512GB, 15.6""/39.62 cm, Windows 11 Home, MSO, Pure Silver, 1.70 kg, AL15-52H, Backlit Keyboard","B0DDL495SX","acer","47990","66999","(28% off)","In stock","3.9","N/A","Visit the acer Store","https://www.amazon.in/Acer-i5-12450H-Windows11Home-AL15-52H-Keyboard/dp/B0DDL495SX/ref=sr_1_46?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-46","https://www.amazon.in/Acer-i5-12450H-Windows11Home-AL15-52H-Keyboard/dp/B0DDL495SX/ref=sr_1_46?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-46#customerReviews","2025-11-05 19:41:00"
"Primebook 2 Neo 2025 (New Launch) | 6GB RAM, 128GB Storage (Upgradable Upto 512GB) | MediaTek Helio G99 | Android 15 (PrimeOS3.0) | in-Built AI | 11.6” Thin & Light Laptop | Type-C, USB, MicroSD Ports","B0FDLB7BQZ","Primebook","14990","24990","(40% off)","In stock","4.5","N/A","Visit the Primebook Store","https://www.amazon.in/Primebook-Upgradable-MediaTek-G99-PrimeOS3-0/dp/B0FDLB7BQZ/ref=sr_1_47?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-47","https://www.amazon.in/Primebook-Upgradable-MediaTek-G99-PrimeOS3-0/dp/B0FDLB7BQZ/ref=sr_1_47?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-47#customerReviews","2025-11-05 19:41:11"
"Lenovo V14 G4 (2024), Intel Core i3 13th Gen 1315U - (16GB/512GB SSD/Intel UHD Graphics/Windows 11) Thin and Light Smart Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office","B0F5HM9J6S","Lenovo","35950","98990","(64% off)","In stock","3.4","N/A","Visit the Lenovo Store","https://www.amazon.in/Lenovo-Intel-Core-13th-1315U/dp/B0F5HM9J6S/ref=sr_1_48?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-48","https://www.amazon.in/Lenovo-Intel-Core-13th-1315U/dp/B0F5HM9J6S/ref=sr_1_48?dib=eyJ2IjoiMSJ9.02poAcf7UPdLuM6BU-GiWu3ppp21HyW9dPSK5KgTGCiXDEhanKHNihOYxrJg5appb4-l7sY5hKYgzGs6uc_EZhsnP6WDgrtTf5I-NjMrKbxr_-FI5XpL-GXZ8DIjsaOSuozJW8I4xkLg3dSvBUUMAUSzxbJ8amCStzxKpDvJfitbkyz6t0r5E7AIKsojwPZqIniwqrfq165OiX6AsBq8MNrg7qdO2XSg8Dpam44Ar1I.Mx3G7cSx88uq4_nG-TRD2yXqofva_i39Mtogrv-k76M&dib_tag=se&keywords=laptops&qid=1762351726&sr=8-48#customerReviews","2025-11-05 19:41:23"
"Dell 15 Intel Core i5 13th Gen - 1334U, 16GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Grey, 1.66kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop","B0D2Y1BLDT","Dell","52900","72598","(27% off)","In stock","3.5","N/A","Visit the Dell Store","https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzc5NzcyMzU0NzQzMDUzOjE3NjIzNTE5MjQ6c3BfYXRmX25leHQ6MzAwNzY0MDM2NDE4MjMyOjowOjo&url=%2FDell-Intel-Core-13th-Gen%2Fdp%2FB0D2Y1BLDT%2Fref%3Dsr_1_49_sspa%3Fdib%3DeyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1762351924%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=2wLeEr8099&sp_cr=ZAZ","https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzc5NzcyMzU0NzQzMDUzOjE3NjIzNTE5MjQ6c3BfYXRmX25leHQ6MzAwNzY0MDM2NDE4MjMyOjowOjo&url=%2FDell-Intel-Core-13th-Gen%2Fdp%2FB0D2Y1BLDT%2Fref%3Dsr_1_49_sspa%3Fdib%3DeyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1762351924%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=2wLeEr8099&sp_cr=ZAZ#customerReviews","2025-11-05 19:41:42"
